,file_name,face_pt1_x_pos,face_pt1_y_pos,face_pt2_x_pos,face_pt2_y_pos,left_eye_pt1_x_pos,left_eye_pt1_y_pos,left_eye_pt2_x_pos,left_eye_pt2_y_pos,right_eye_pt1_x_pos,right_eye_pt1_y_pos,right_eye_pt2_x_pos,right_eye_pt2_y_pos,left_eye_horizontal,left_eye_vertical,right_eye_horizontal,right_eye_vertical,face_detection,left_eye_close,right_eye_close,result_close,face_confidence,target_face_pt1_x_pos,target_face_pt1_y_pos,target_face_pt2_x_pos,target_face_pt2_y_pos,target_left_eye_pt1_x_pos,target_left_eye_pt1_y_pos,target_left_eye_pt2_x_pos,target_left_eye_pt2_y_pos,target_right_eye_pt1_x_pos,target_right_eye_pt1_y_pos,target_right_eye_pt2_x_pos,target_right_eye_pt2_y_pos,exist_mask,exist_glasses,face_visible,left_eye_visible,left_eye_opened,right_eye_visible,right_eye_opened
0,R_337_70_M_17_M0_G0_C0_03.jpg,142,499,442,1009,247,626,277,654,356,667,385,680,41.03656906,7.071067812,27.85677655,8.602325267,1,0,0,0,849,122.69,603.49,456.99,1005.88,205.79,668.54,275.98,698.16,349.01,685.21,418.27,716.15,0,0,1,1,0,1,0
0,R_337_70_M_17_M0_G0_C0_04.jpg,115,495,426,1021,211,653,245,683,333,662,366,689,45.3431362,11.04536102,42.63801121,14,1,0,0,0,868,111.6,605.07,445.91,1007.47,174.1,668.59,244.3,698.21,324.57,676.01,393.83,706.95,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_05.jpg,118,503,430,1028,215,663,249,692,337,670,373,699,44.68780594,10.44030651,46.22769733,14.03566885,1,0,0,0,863,111.6,617.75,445.91,1020.14,186.84,679.56,257.03,709.18,333.06,688.85,402.32,719.79,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_06.jpg,123,480,423,1000,211,635,246,663,336,642,371,668,44.82186966,7,43.60045871,10.19803903,1,0,0,0,869,111.6,586.07,445.91,988.46,181.02,645.92,251.22,675.54,330.19,650.28,399.45,681.22,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_07.jpg,127,504,434,1022,228,660,266,686,348,672,377,693,46.04345773,7.071067812,34.20526275,14.86606875,1,0,0,0,858,113.18,613,447.49,1015.39,197.65,671.91,267.85,701.53,337.22,685.52,406.48,716.47,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_08.jpg,174,516,476,1024,283,656,315,682,386,665,402,695,41.23105626,7.071067812,33.10589071,10.77032961,1,0,0,0,837,146.45,617.75,480.75,1020.14,246.48,679.47,316.68,709.09,384.43,706.03,453.69,736.98,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_09.jpg,119,500,417,1010,210,652,244,679,331,661,364,686,43.41658669,6.32455532,41.40048309,12.04159458,1,0,0,0,870,106.85,600.32,441.15,1002.72,177.68,660.39,247.87,690.01,322.45,669.78,391.71,700.73,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_10.jpg,125,493,426,997,216,640,249,668,336,647,370,675,43.27817002,9.486832981,44.04543109,12.16552506,1,0,0,0,878,106.85,587.65,441.15,990.04,180.92,653.61,251.12,683.23,326.15,659.62,395.41,690.57,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_11.jpg,115,502,420,1014,207,651,238,681,328,656,360,685,43.13930922,9.486832981,43.18564576,14.03566885,1,0,0,0,871,100.51,603.49,434.82,1005.88,175.45,668.93,245.65,698.55,319.97,672.5,389.23,703.45,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_12.jpg,103,502,412,1034,185,654,225,685,316,655,346,688,50.60632372,8.544003745,44.59820624,13.15294644,1,0,0,0,833,91.01,608.24,425.31,1010.64,160.67,672.87,230.87,702.49,301.25,673.99,370.51,704.93,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_13.jpg,118,498,426,1030,213,651,249,680,333,667,368,693,46.22769733,6.708203932,43.60045871,15.03329638,1,0,0,0,848,111.6,609.83,445.91,1012.22,180.61,674.09,250.8,703.71,326.78,679.47,396.04,710.41,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_14.jpg,125,486,424,1000,229,619,253,663,335,642,367,668,47.16990566,10.77032961,41.23105626,13.15294644,1,0,0,0,870,110.02,589.23,444.32,991.63,183.94,645.29,254.14,674.91,324.41,652.44,393.67,683.39,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_15.jpg,108,505,416,1021,197,658,232,688,322,661,356,690,46.09772229,10,44.68780594,14.31782106,1,0,0,0,860,100.51,608.24,434.82,1010.64,165.39,673.81,235.58,703.43,312.46,673.07,381.72,704.02,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_16.jpg,136,499,439,998,245,624,273,666,351,652,384,675,46.5188134,7.615773106,40.22437072,12.36931688,1,0,0,0,861,108.43,590.82,442.74,993.21,199.23,651.68,269.43,681.3,337.05,663.81,406.31,694.75,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_17.jpg,156,473,480,1017,253,619,272,666,343,648,387,673,47.09564736,12.36931688,50.11985634,11,1,0,0,0,835,141.7,579.73,487.1,982.12,194.99,646.37,265.19,675.99,342.97,661.36,412.23,692.31,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_18.jpg,183,486,513,1042,298,657,347,690,410,645,433,696,59.07622195,7,51.7880295,15.13274595,1,1,0,0,828,160.71,613,514.04,1021.7,268.49,675.37,338.69,704.99,415.93,699.61,485.19,730.56,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_19.jpg,139,477,463,1009,243,639,278,671,372,654,402,680,47.42362281,8.246211251,39.69886648,14,1,0,0,0,849,129.02,595.57,463.33,997.96,205.32,655.48,275.51,685.1,360.16,665.92,429.42,696.87,0,0,1,1,1,1,1
0,R_337_70_M_17_M0_G0_C0_20.jpg,140,487,446,998,235,635,269,664,359,646,388,671,44.68780594,8.246211251,36.79673899,12.16552506,1,0,0,0,860,116.35,586.07,450.66,988.46,202.43,645.65,272.63,675.27,344.13,655.84,413.39,686.79,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_01.jpg,70,500,380,1023,143,664,181,693,272,657,311,690,47.80167361,10.19803903,51.0881591,10.04987562,1,0,0,0,839,56.16,620.92,390.46,1023.31,115.04,677.25,185.24,706.87,260.78,671.9,330.04,702.84,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_02.jpg,70,500,380,1023,142,662,181,691,272,657,311,690,48.60041152,9.219544457,51.0881591,10.04987562,1,0,0,0,838,57.74,608.24,392.05,1010.64,115.14,676.94,185.34,706.56,263.33,671.03,332.59,701.97,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_03.jpg,70,502,381,1022,143,667,179,691,266,655,302,686,43.26661531,14.31782106,47.50789408,13.03840481,1,0,0,0,836,64.08,606.66,398.38,1009.05,114.92,677.05,185.12,706.67,261.6,674.18,330.86,705.13,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_04.jpg,71,507,380,1023,144,665,184,693,274,661,308,694,48.82622246,10.19803903,47.38143096,11.70469991,1,0,0,0,827,64.08,609.83,398.38,1012.22,121.73,679.23,191.93,708.85,266.16,673.49,335.42,704.43,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_05.jpg,78,504,388,1016,159,662,200,686,294,658,326,685,47.50789408,11.04536102,41.86884283,12.04159458,1,0,0,0,813,72,609.83,406.3,1012.22,132.55,672.38,202.75,702,277.33,670.31,346.58,701.25,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_06.jpg,89,496,408,990,190,614,213,656,286,620,312,661,43.41658669,11.40175425,45.61797891,11.04536102,1,0,0,0,831,83.09,573.39,417.39,975.79,133.45,636.01,203.65,665.63,282.28,640.77,351.54,671.72,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_07.jpg,84,493,406,1001,180,619,206,661,283,624,309,667,44.94441011,10.19803903,47.42362281,12.04159458,1,0,0,0,825,75.17,581.31,409.47,983.71,129.61,642.54,199.81,672.16,282.71,646.93,351.97,677.88,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_08.jpg,79,494,402,1011,168,628,197,672,270,634,298,678,47.92702787,11.40175425,49.1934955,10.19803903,1,0,0,0,809,73.58,587.65,407.89,990.04,119.32,657.95,189.51,687.57,272.83,661.68,342.09,692.63,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_09.jpg,83,495,408,1005,165,642,199,670,284,632,307,677,44.04543109,12.04159458,50.08991915,13.03840481,1,0,0,0,821,72,586.07,406.3,988.46,131.63,655.98,201.82,685.6,276.74,661.8,346,692.75,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_10.jpg,81,495,405,1007,176,631,206,676,287,653,324,683,49.24428901,9.219544457,47.63402146,13.60147051,1,0,0,0,822,75.17,600.32,409.47,1002.72,125.14,657.64,195.33,687.26,279.79,662.96,349.05,693.91,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_11.jpg,78,495,402,1009,174,632,202,675,280,653,319,680,46.23851209,10.19803903,47.4341649,12.04159458,1,0,0,0,825,76.75,597.15,411.06,999.55,121.82,658.19,192.02,687.81,274.65,663.35,343.91,694.3,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_12.jpg,80,494,404,1011,174,634,202,678,279,636,308,684,47.5394573,10.19803903,55.07267925,11,1,0,0,0,817,78.33,595.57,412.64,997.96,122.68,660.43,192.87,690.05,274.77,664.61,344.03,695.56,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_13.jpg,78,491,404,1012,152,646,189,675,280,650,320,678,47.01063709,10.19803903,48.82622246,11,1,0,0,0,825,67.25,592.4,401.55,994.8,123.89,660.78,194.09,690.4,273.59,663.37,342.85,694.31,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_14.jpg,79,492,404,990,164,631,194,653,279,611,305,649,37.20215048,7.071067812,42.48529157,4.123105626,1,0,1,0,839,72,568.64,406.3,971.03,127.75,635.65,197.95,665.27,275.63,637.09,344.89,668.04,0,0,1,1,0,1,1
0,R_337_70_M_18_M0_G0_C0_15.jpg,80,489,404,1000,169,630,198,658,286,619,311,662,40.31128874,12,46.61544808,13.15294644,1,0,0,0,837,73.58,570.23,407.89,972.62,129.65,641.05,199.85,670.67,277.33,639.14,346.59,670.08,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_16.jpg,78,486,400,1002,155,634,188,661,283,636,319,664,42.63801121,11.40175425,45.607017,12.04159458,1,0,0,0,849,68.83,570.23,403.14,972.62,124.81,645.54,195.01,675.16,273.84,643.7,343.1,674.65,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_17.jpg,75,490,397,1004,173,622,196,663,273,621,299,666,43.01162634,13.03840481,49.65883607,11.04536102,1,0,0,0,847,67.25,567.06,401.55,969.45,118.86,647.01,189.06,676.63,270.12,646.07,339.38,677.01,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_18.jpg,75,484,399,1006,155,633,189,661,283,633,317,663,44.04543109,12.04159458,45.3431362,12.16552506,1,0,0,0,840,62.49,578.15,396.8,980.54,122.1,641.6,192.3,671.22,272.34,642.54,341.6,673.49,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_19.jpg,73,494,393,1004,149,635,183,660,274,617,301,664,42.20189569,11.04536102,52.77309921,10.19803903,1,0,0,0,843,62.49,578.15,396.8,980.54,118.61,642.99,188.81,672.61,265.98,640.69,335.24,671.63,0,0,1,1,1,1,1
0,R_337_70_M_18_M0_G0_C0_20.jpg,76,494,396,1004,165,620,192,660,275,617,302,663,45.17742799,10.04987562,50.99019514,10.19803903,1,0,0,0,838,64.08,578.15,398.38,980.54,124.59,642.95,194.78,672.57,267.64,642.8,336.9,673.75,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_01.jpg,94,501,400,1016,184,655,223,679,310,650,342,680,45.79301257,7.071067812,43.8634244,14.03566885,1,0,0,0,817,76.75,605.07,411.06,1007.47,153.53,664.35,223.72,693.97,298.41,664.15,367.67,695.1,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_02.jpg,94,500,405,1014,186,647,226,671,313,654,344,681,46.64761516,9.848857802,39.62322551,16.2788206,1,0,0,0,822,78.33,600.32,412.64,1002.72,154.09,666.28,224.28,695.9,300.05,667.19,369.31,698.13,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_03.jpg,95,494,406,1013,187,646,221,671,312,643,346,671,42.20189569,8.062257748,44.04543109,14.14213562,1,0,0,0,827,81.5,605.07,415.81,1007.47,154.89,655.74,225.09,685.36,298.96,653.55,368.22,684.49,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_04.jpg,109,487,434,1025,199,639,238,666,333,648,371,675,47.4341649,8.94427191,46.04345773,14.14213562,1,0,0,0,864,94.17,590.82,428.48,993.21,169.93,650.28,240.13,679.9,317.98,657,387.24,687.95,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_05.jpg,99,482,420,1044,211,636,254,670,331,662,365,686,54.81788029,4.242640687,39.20459157,18.97366596,1,1,0,0,822,94.17,609.83,428.48,1012.22,177.93,669.88,248.13,699.5,330.76,675.28,400.02,706.22,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_06.jpg,102,490,413,1018,214,618,245,663,325,647,357,672,50.53711507,5.385164807,39.8246155,13.34166406,1,1,0,0,847,86.25,595.57,420.56,997.96,163.96,654.52,234.16,684.14,314.76,660.76,384.02,691.7,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_07.jpg,112,488,423,1019,212,643,251,670,335,655,367,678,47.4341649,5.099019514,39.40812099,13.34166406,1,1,0,0,861,100.51,593.99,434.82,996.38,178.93,656.44,249.13,686.06,328.17,664.3,397.43,695.25,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_08.jpg,129,496,444,1028,237,651,276,683,354,669,384,692,50.44799302,7.280109889,35.4682957,15.23154621,1,0,0,0,844,116.35,609.83,450.66,1012.22,203.43,671.49,273.63,701.11,349.18,684.18,418.44,715.13,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_09.jpg,131,500,442,1024,225,658,262,685,350,667,383,693,45.80392996,9.486832981,41.23105626,16.03121954,1,0,0,0,848,122.69,609.83,456.99,1012.22,195.59,669.67,265.78,699.29,342.3,682.14,411.56,713.09,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_10.jpg,126,493,428,1013,217,649,250,677,341,661,371,685,43.27817002,7.615773106,38.41874542,13.03840481,1,0,0,0,869,108.43,584.48,442.74,986.87,185.77,660.04,255.97,689.66,328.44,671.36,397.7,702.3,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_11.jpg,117,500,422,1018,201,654,240,681,331,662,366,689,47.4341649,8.062257748,44.20407221,12.04159458,1,0,0,0,866,106.85,597.15,441.15,999.55,177.14,666.43,247.34,696.05,320.17,671.51,389.43,702.46,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_12.jpg,136,492,448,1019,231,654,269,684,353,668,390,693,48.41487375,9.433981132,44.10215414,15.29705854,1,0,0,0,844,121.1,611.41,455.41,1013.8,199.64,663.24,269.84,692.86,345.22,679.96,414.48,710.91,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_13.jpg,110,505,416,1023,196,659,233,684,316,662,352,690,44.65422712,10,43.26661531,16.55294536,1,0,0,0,852,106.85,606.66,441.15,1009.05,163.39,671.22,233.59,700.84,310.65,676.81,379.91,707.76,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_14.jpg,135,490,438,1006,230,625,262,659,346,655,381,677,46.69047012,6.08276253,41.34005322,14.03566885,1,0,0,0,862,114.77,593.99,449.07,996.38,191.04,654.6,261.23,684.22,336.57,665.35,405.83,696.3,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_15.jpg,134,489,446,1014,241,627,268,672,352,651,388,679,49.65883607,8.062257748,45.607017,13.03840481,1,0,0,0,849,125.86,595.57,460.16,997.96,195.23,658.45,265.42,688.07,343.63,666.01,412.89,696.96,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_16.jpg,115,494,425,1012,217,628,246,673,325,648,359,676,49.24428901,7,44.04543109,11.40175425,1,0,0,0,872,110.02,595.57,444.32,997.96,170.13,655.19,240.33,684.81,318.37,658.22,387.63,689.16,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_17.jpg,124,493,430,1011,215,651,250,679,337,656,376,684,44.82186966,7,48.01041554,11.04536102,1,0,0,0,874,114.77,597.15,449.07,999.55,182.27,664.38,252.47,694,328.72,668.85,397.98,699.79,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_18.jpg,143,495,460,998,256,621,283,664,362,649,398,673,46.61544808,10,43.26661531,14,1,0,0,0,845,127.44,590.82,461.75,993.21,205.2,654.63,275.39,684.25,354.59,660.48,423.85,691.43,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_19.jpg,106,491,416,1020,204,651,240,677,325,658,359,683,44.40720662,10.44030651,42.20189569,13.03840481,1,0,0,0,859,98.93,603.49,433.23,1005.88,168.91,667.57,239.11,697.19,319.37,669.58,388.63,700.52,0,0,1,1,1,1,1
0,R_337_70_M_19_M0_G0_C0_20.jpg,109,492,417,1018,202,647,236,674,325,649,358,679,43.41658669,9.055385138,44.59820624,14.03566885,1,0,0,0,861,94.17,600.32,428.48,1002.72,167.44,660.89,237.64,690.51,313.11,662.43,382.37,693.38,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_01.jpg,80,505,385,1007,168,653,202,678,288,649,319,678,42.20189569,10.44030651,42.44997055,13.03840481,1,0,0,0,829,70.41,601.91,404.72,1004.3,134.08,664.02,204.27,693.64,280.2,667.88,349.46,698.83,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_02.jpg,80,505,385,1007,167,653,202,679,291,656,323,684,43.60045871,10.19803903,42.52058325,11.04536102,1,0,0,0,833,72,606.66,406.3,1009.05,131.42,663.61,201.61,693.23,280.68,667.02,349.94,697.97,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_03.jpg,92,503,398,1021,196,619,227,645,313,644,344,659,40.45985665,7.615773106,29.73213749,4.123105626,1,0,0,0,800,83.09,606.66,417.39,1009.05,156.02,673.79,226.22,703.41,297.07,676.15,366.33,707.09,0,0,1,1,0,1,0
0,R_337_70_M_20_M0_G0_C0_04.jpg,112,500,408,994,192,646,234,661,322,650,352,670,44.27188724,9.055385138,34.40930107,12.64911064,1,0,0,0,859,100.51,586.07,434.82,988.46,171.92,642.76,242.11,672.38,307.02,655.29,376.28,686.23,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_05.jpg,98,502,405,1019,187,654,224,681,310,663,346,690,45.80392996,8.062257748,45,14.14213562,1,0,0,0,835,86.25,609.83,420.56,1012.22,155.37,666.11,225.57,695.73,299.26,671.69,368.52,702.63,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_06.jpg,93,494,402,995,202,624,229,665,308,649,339,672,44.01136217,7.280109889,37.80211634,13.34166406,1,0,0,0,839,76.75,593.99,411.06,996.38,155.17,650.24,225.36,679.86,292.95,659.74,362.21,690.69,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_07.jpg,92,504,395,1006,187,652,219,678,303,660,336,685,41.23105626,10.44030651,41.40048309,13.03840481,1,0,0,0,811,78.33,600.32,412.64,1002.72,150.57,665.36,220.77,694.98,295.16,668.27,364.42,699.21,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_08.jpg,82,511,398,1010,185,655,214,682,296,664,331,684,39.62322551,11.70469991,38.91015292,15.8113883,1,0,0,0,756,81.5,614.58,415.81,1016.97,147.36,679.7,217.55,709.32,287.32,682.94,356.58,713.89,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_09.jpg,114,495,416,1007,202,657,248,672,333,658,364,681,47.29693436,5.830951895,37.01351105,14.56021978,1,0,0,0,861,94.17,595.57,428.48,997.96,182.16,655.92,252.35,685.53,321.91,667.24,391.17,698.18,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_10.jpg,112,503,416,1020,197,658,239,690,325,671,358,699,52.80151513,7.071067812,43.27817002,15.13274595,1,0,0,0,855,103.68,608.24,437.99,1010.64,175.04,673.94,245.24,703.56,318.05,682.11,387.31,713.05,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_11.jpg,101,508,399,1018,192,658,228,684,314,668,345,691,43.26661531,7.615773106,36.40054945,15,1,0,0,0,824,87.84,608.24,422.14,1010.64,166.39,669.57,236.59,699.19,302.6,677.26,371.86,708.2,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_12.jpg,106,497,410,1013,197,648,230,674,314,657,350,682,42.01190308,11,43.829214,12,1,0,0,0,850,98.93,595.57,433.23,997.96,160.85,657.73,231.05,687.35,305.86,663.8,375.12,694.74,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_13.jpg,111,494,416,1002,191,652,236,667,325,648,356,673,46.32493929,10.19803903,39.8246155,13.60147051,1,0,0,0,865,100.51,595.57,434.82,997.96,172.12,648.02,242.31,677.64,310.38,656.01,379.63,686.96,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_14.jpg,124,498,420,999,217,639,250,664,337,654,368,676,41.40048309,5.385164807,36.40054945,13.60147051,1,0,0,0,866,108.43,589.23,442.74,991.63,187.8,645.42,258,675.03,325.8,658.48,395.06,689.43,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_15.jpg,112,496,410,1003,198,637,234,663,323,641,356,667,44.40720662,8.062257748,42.01190308,14.31782106,1,0,0,0,853,97.34,590.82,431.65,993.21,169.76,642.36,239.95,671.98,310.96,650.87,380.22,681.81,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_16.jpg,89,490,404,999,179,637,212,663,305,643,336,667,42.01190308,12.16552506,37.80211634,13.03840481,1,0,0,0,815,79.92,589.23,414.22,991.63,145.71,643.7,215.9,673.32,290.64,650.36,359.9,681.31,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_17.jpg,98,513,430,1036,216,641,242,685,315,645,338,685,47.5394573,11.40175425,43.46262762,14,1,0,0,0,848,94.17,617.75,428.48,1020.14,161.67,671.85,231.87,701.47,313.53,687.3,382.79,718.24,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_18.jpg,94,499,412,1035,183,649,222,680,313,662,347,688,49.81967483,9,40.80441153,15.13274595,1,0,0,0,810,94.17,603.49,428.48,1005.88,152.61,660.76,222.8,690.38,301.67,673.19,370.93,704.14,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_19.jpg,90,496,408,1031,179,652,218,681,309,664,343,690,48.60041152,8.062257748,42.20189569,15.13274595,1,0,0,0,808,95.76,603.49,430.06,1005.88,148.36,663.22,218.56,692.84,299.32,674.77,368.58,705.72,0,0,1,1,1,1,1
0,R_337_70_M_20_M0_G0_C0_20.jpg,90,491,406,1025,179,644,213,674,308,651,342,679,45.3431362,12.04159458,43.27817002,15.13274595,1,0,0,0,810,94.17,595.57,428.48,997.96,146.79,653.96,216.98,683.58,297.74,663.48,367,694.42,0,0,1,1,1,1,1
0,R_338_60_M_01_M0_G0_C0_01.jpg,148,603,472,1123,324,657,331,681,306,632,364,664,17.08800749,11.40175425,63.97655821,7.071067812,1,0,1,0,804,148.15,719.56,482,1122.11,181.49,793.29,238.64,826.22,302.58,789.9,367.97,817.02,0,0,1,1,1,1,1
0,R_338_60_M_01_M0_G0_C0_02.jpg,147,603,471,1123,318,657,342,677,300,631,332,663,24.08318916,10.44030651,39.05124838,5,1,0,0,0,804,138.51,726.79,485.62,1123.32,178.19,794.55,236.32,823.12,300.25,790.19,366.13,819.25,0,0,1,1,1,1,1
0,R_338_60_M_01_M0_G0_C0_03.jpg,260,590,574,1140,365,660,424,685,405,658,425,698,64.07807737,7,40.44749683,2.828427125,1,1,1,1,751,218.05,700.28,574.81,1153.45,406.82,782.07,465.53,821.01,517.84,803.57,563.76,838.45,0,0,1,1,1,1,1
0,R_338_60_M_01_M0_G0_C0_04.jpg,242,621,542,1128,411,661,429,670,357,653,383,683,13.89244399,9.848857802,30.46309242,1.414213562,1,0,1,0,857,220.47,697.87,553.6,1142.6,310.14,775.55,388.9,807.79,456.74,796.29,536.34,829.65,0,0,1,1,0,1,0
0,R_338_60_M_01_M0_G0_C0_05.jpg,192,622,499,1120,349,660,380,675,356,665,379,689,34.43835072,8.94427191,24.18677324,1,1,0,1,0,870,171.05,720.76,515.75,1120.91,218.25,789.9,295.75,818.47,357.26,789.41,429.92,816.54,0,0,1,1,1,1,1
0,R_338_60_M_01_M0_G0_C0_06.jpg,214,592,541,1136,348,646,358,662,362,628,423,655,15.26433752,11.18033989,62.36986452,8.062257748,1,0,0,0,818,216.85,713.53,558.6,1124.52,254.25,783.93,321.67,814.15,385.61,793.23,463.49,822.87,0,0,1,1,1,1,1
0,R_338_60_M_01_M0_G0_C0_07.jpg,241,600,558,1128,406,648,435,664,414,643,456,670,10.29563014,9.055385138,47.4341649,8.94427191,1,0,0,0,837,240.95,718.35,615.79,1122.11,278.52,787.52,332.06,820.6,380.83,796.49,462.96,825.64,0,0,1,1,1,1,1
0,R_338_60_M_01_M0_G0_C0_08.jpg,194,633,506,1109,333,668,365,684,301,665,338,688,35.77708764,7.615773106,41.59326869,4,1,0,1,0,875,173.46,701.48,519.37,1112.47,247.84,773.33,316.62,802.39,385.89,776.24,459.51,805.3,0,0,1,1,1,1,1
0,R_338_60_M_01_M0_G0_C0_09.jpg,213,630,530,1164,350,667,459,681,350,641,378,665,109.8954048,9.848857802,17.20465053,15.65247584,1,1,0,0,775,201.18,715.94,527.8,1171.53,261.63,800.9,335.5,834,405.2,813.69,481.34,845.07,0,0,1,1,1,1,1
0,R_338_60_M_01_M0_G0_C0_10.jpg,197,610,514,1145,376,661,442,675,321,636,348,669,66.61080993,10.19803903,31.82766093,11.70469991,1,0,0,0,816,183.1,720.76,556.73,1143.81,221.58,800.61,286.1,834.32,337.25,805.84,407,833.16,0,0,1,1,1,1,1
0,R_338_60_M_01_M0_G0_C0_11.jpg,229,639,556,1165,389,678,428,685,390,661,413,689,39.3192065,8.602325267,24.41311123,7.071067812,1,0,0,0,854,230.11,735.23,561.55,1166.71,286.4,811.3,359.06,847.15,428.8,824.38,508.24,860.71,0,0,1,1,1,1,1
0,R_338_60_M_01_M0_G0_C0_12.jpg,164,621,492,1180,327,660,352,670,346,643,375,673,25.07987241,9.433981132,33.83784863,5,1,0,0,0,761,155.38,746.08,533.83,1179.97,176.54,827.75,241.64,859.72,303.83,830.08,378.23,857.98,0,0,1,1,1,1,1
0,R_338_60_M_01_M0_G0_C0_13.jpg,238,643,552,1134,372,664,406,672,360,662,385,686,23.08679276,5.830951895,28.3019434,8.544003745,1,0,0,0,869,237.34,719.56,569.99,1145.01,287.61,800.44,359.68,831.82,422.46,807.99,503.25,834.73,0,0,1,1,1,1,1
0,R_338_60_M_01_M0_G0_C0_14.jpg,197,640,512,1133,358,674,391,688,351,660,379,682,35.84689666,8.062257748,29.54657341,12.64911064,1,0,0,0,839,186.72,726.79,522.98,1142.6,236.35,801.31,309.58,833.28,374.1,797.24,456.05,829.21,0,0,1,1,1,1,1
