,file_name,face_pt1_x_pos,face_pt1_y_pos,face_pt2_x_pos,face_pt2_y_pos,left_eye_pt1_x_pos,left_eye_pt1_y_pos,left_eye_pt2_x_pos,left_eye_pt2_y_pos,right_eye_pt1_x_pos,right_eye_pt1_y_pos,right_eye_pt2_x_pos,right_eye_pt2_y_pos,left_eye_horizontal,left_eye_vertical,right_eye_horizontal,right_eye_vertical,face_detection,left_eye_close,right_eye_close,result_close,face_confidence,target_face_pt1_x_pos,target_face_pt1_y_pos,target_face_pt2_x_pos,target_face_pt2_y_pos,target_left_eye_pt1_x_pos,target_left_eye_pt1_y_pos,target_left_eye_pt2_x_pos,target_left_eye_pt2_y_pos,target_right_eye_pt1_x_pos,target_right_eye_pt1_y_pos,target_right_eye_pt2_x_pos,target_right_eye_pt2_y_pos,exist_mask,exist_glasses,face_visible,left_eye_visible,left_eye_opened,right_eye_visible,right_eye_opened
0,R_231_50_M_13_M1_G0_C0_05.jpg,243,521,499,922,350,660,395,679,451,669,466,691,48.84669897,2.828427125,24.59674775,11.18033989,1,1,0,0,746,218.78,598.07,522.06,926.3,342.53,664.03,399.69,690.54,454.5,677.01,499.77,707.29,1,0,1,1,1,1,1
0,R_231_50_M_13_M1_G0_C0_06.jpg,163,512,444,966,222,679,246,713,317,655,342,700,39.96248241,8.246211251,51.4781507,7.615773106,1,0,0,0,770,153.69,625.57,456.97,953.8,182.64,711.92,239.81,738.43,313.03,683.64,378.19,713.92,1,0,1,1,1,1,1
0,R_231_50_M_13_M1_G0_C0_07.jpg,134,520,418,996,267,652,281,700,275,653,307,704,48.50773134,7.280109889,60.20797289,6.403124237,1,0,1,0,821,137.19,648.49,440.47,976.71,148.75,743.6,205.91,770.11,265.73,707.51,330.89,737.8,1,0,1,1,1,1,1
0,R_231_50_M_13_M1_G0_C0_08.jpg,117,554,396,1034,236,612,278,629,269,628,286,657,42.75511665,13.34166406,23.76972865,7.810249676,1,0,0,0,603,107.86,709,411.14,1003.3,111.27,791.6,168.44,818.11,206.49,768.96,271.65,799.25,1,0,1,1,0,1,0
0,R_231_50_M_13_M1_G0_C0_09.jpg,113,575,394,1036,194,648,257,660,233,641,269,662,63.28506933,5.656854249,10.63014581,10.81665383,1,1,0,0,771,106.02,703.95,409.31,998.25,104.54,801.23,161.7,827.74,191.9,773.38,257.06,803.67,1,0,1,1,1,1,1
0,R_231_50_M_13_M1_G0_C0_10.jpg,114,580,391,1036,212,656,265,668,273,642,290,670,54.34151268,10.77032961,30.01666204,9.486832981,1,0,0,0,772,106.02,719.5,409.31,999.17,106.42,794.87,158.3,821.38,196.32,770.73,261.48,801.01,1,0,1,1,1,1,1
0,R_231_50_M_13_M1_G0_C0_11.jpg,116,588,390,1041,211,660,255,671,259,650,289,677,45.35416188,5,34.71310992,10,1,1,0,0,748,106.94,725.02,410.22,1004.69,105.35,802.29,157.23,828.81,197.21,776.48,262.37,806.76,1,0,1,1,1,1,1
0,R_231_50_M_13_M1_G0_C0_12.jpg,113,594,391,1039,215,651,239,667,280,643,306,667,28.8444102,10.29563014,32.80243893,5.830951895,1,0,0,0,769,100.52,718.6,403.81,998.27,105.35,801.76,157.23,828.28,199.42,778.69,264.58,808.97,1,0,1,1,1,1,1
0,R_231_50_M_13_M1_G0_C0_13.jpg,117,596,392,1042,229,649,250,664,269,651,296,680,25.8069758,9.848857802,28.8444102,7.071067812,1,0,0,0,778,99.61,716.77,402.89,996.44,103.23,803.36,155.11,829.87,206.05,783.11,271.21,813.39,1,0,1,1,1,1,0
0,R_231_50_M_13_M1_G0_C0_14.jpg,106,602,391,1039,227,648,260,661,281,655,303,678,35.4682957,9.433981132,28.42534081,5.830951895,1,0,0,0,803,105.11,718.6,408.39,998.27,106.94,796.46,158.82,822.97,205.16,779.13,270.32,809.42,1,0,1,1,1,1,1
0,R_231_50_M_13_M1_G0_C0_15.jpg,119,606,388,1044,233,648,255,659,247,655,271,674,24.16609195,9.486832981,21.26029163,10.63014581,1,0,0,0,770,108.77,730.52,412.06,1010.19,108.53,806.01,160.41,832.52,203.4,792.84,268.56,823.12,1,0,1,1,1,1,0
0,R_231_50_M_13_M1_G0_C0_16.jpg,110,606,390,1042,221,646,254,660,264,653,282,673,35.84689666,9.848857802,25,8.94427191,1,0,0,0,791,107.86,725.02,411.14,1004.69,107.47,803.36,159.35,829.87,204.28,787.09,269.44,817.37,1,0,1,1,1,1,1
0,R_231_50_M_13_M1_G0_C0_17.jpg,122,609,388,1045,226,645,242,661,269,641,300,662,22.627417,8.544003745,36.89173349,12.20655562,1,0,0,0,763,96.86,728.69,400.14,1008.35,102.17,805.48,154.05,831.99,206.49,788.86,271.65,819.14,1,0,1,1,1,1,0
0,R_231_50_M_13_M1_G0_C0_18.jpg,216,510,517,1054,315,632,407,650,348,588,380,630,92.02173656,10.04987562,32.64965543,4.472135955,1,1,0,0,331,208.7,718.6,521.14,998.27,309.59,792.75,381.09,819.26,453.17,771.62,518.33,801.9,1,0,1,1,0,1,1
0,R_231_50_M_13_M1_G0_C0_19.jpg,218,528,519,1038,320,631,365,643,323,607,352,641,46.09772229,3.16227766,37.64306045,7.280109889,1,1,0,0,380,205.03,711.27,517.47,990.94,311.98,774.18,383.48,800.69,438.14,756.58,503.3,786.87,1,0,1,1,1,1,1
0,R_231_50_M_13_M1_G0_C0_20.jpg,126,584,411,1038,254,645,276,659,265,638,299,672,26.07680962,10.77032961,38.60051813,6.08276253,1,0,0,0,759,118.86,726.85,431.31,1006.52,122.59,786.91,183,813.42,229.92,780.02,295.08,810.3,1,0,1,1,1,1,0
0,R_231_50_M_14_M1_G0_C0_01.jpg,114,525,400,988,198,633,226,667,293,670,326,688,42.20189569,7,37.58989226,13.60147051,1,0,0,0,579,105.11,634.27,417.55,913.93,150.2,697.79,216.38,729.6,294.02,680.1,359.18,710.39,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_02.jpg,114,524,400,988,195,634,224,666,294,670,327,689,42.52058325,8,37.58989226,14.86606875,1,0,0,0,608,98.69,635.18,411.14,914.85,153.33,695.29,219.5,727.11,298.44,680.1,363.61,710.39,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_03.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.78,592.1,432.22,871.77,242.1,648.73,308.28,680.54,374.5,673.91,410.91,704.2,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_04.jpg,142,521,404,965,236,635,277,645,243,620,268,650,41.0487515,6.708203932,34.98571137,6,1,0,0,0,380,109.69,626.02,422.14,905.68,217.03,676.1,283.21,707.92,344.9,689.39,402.07,719.67,1,0,1,1,0,1,1
0,R_231_50_M_14_M1_G0_C0_05.jpg,85,512,374,992,173,642,200,683,264,670,292,700,45.18849411,8.544003745,39.59797975,11.18033989,1,0,0,0,348,74.86,643.43,387.3,923.1,125.95,703.98,192.13,732.73,272.8,695.58,337.96,725.86,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_06.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.45,635.18,446.89,914.85,276.13,678.4,342.3,707.16,390.8,699.11,430.8,729.4,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_07.jpg,214,511,470,997,333,623,360,642,372,635,382,677,29.54657341,7.211102551,36.01388621,7.810249676,1,0,0,0,560,176.61,657.18,489.06,936.85,340.34,702.96,406.52,731.72,444.8,724.31,478.11,754.6,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_08.jpg,142,545,410,976,246,674,264,693,247,627,286,666,20.24845673,8.062257748,55.15432893,2.828427125,1,0,1,0,751,106.94,645.27,419.39,955.2,229.57,689.66,295.74,718.41,355.9,700,405.16,730.28,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_09.jpg,150,542,414,975,252,679,288,691,286,648,307,680,36.22154055,5.099019514,38.27531842,6.08276253,1,0,0,0,683,103.28,640.22,415.72,950.15,238.27,688.63,304.44,717.39,358.6,701.32,406.93,731.61,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_10.jpg,124,535,401,984,217,667,248,692,326,685,349,703,39.8246155,6.708203932,26.90724809,7.615773106,1,0,0,0,800,94.11,643.88,406.55,953.82,194.52,695.03,260.69,723.79,319.66,701.32,384.82,731.61,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_11.jpg,137,522,397,968,241,665,280,680,263,643,290,677,40.26164428,4.472135955,43.41658669,5.099019514,1,1,1,1,521,106.03,630.13,418.47,940.07,221.64,677.12,287.81,705.88,343.1,689.39,396.32,719.67,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.36,614.55,359.8,924.48,99.35,682.75,165.52,711.51,231.25,659.77,296.41,690.05,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_13.jpg,68,519,352,992,138,684,157,710,219,663,259,697,23.08679276,8.94427191,52.49761899,8.246211251,1,0,0,0,591,56.53,634.72,368.97,944.65,85.02,705.26,151.2,734.02,223.29,684.97,288.45,715.25,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_14.jpg,109,546,396,992,218,643,237,678,222,636,261,677,39.8246155,4,51.4003891,1,1,1,1,1,778,104.19,652.13,416.64,962.07,178.4,710.38,244.58,739.14,312.59,707.96,377.75,738.24,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_15.jpg,120,544,400,993,230,642,251,666,233,644,266,676,31.89043744,5.830951895,36.7151195,2.828427125,1,0,1,0,779,92.28,653.05,404.72,962.98,182.24,708.84,248.41,737.6,321.87,708.4,387.04,738.68,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_16.jpg,137,527,399,970,226,665,236,677,228,647,270,676,10.44030651,4.242640687,51.03920062,4.472135955,1,0,1,0,509,94.11,626.47,406.55,936.4,217.03,679.17,283.21,707.92,338.2,684.53,393.22,714.81,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_17.jpg,157,520,410,940,252,624,285,646,278,625,282,637,36.67424164,1,10.04987562,2.236067977,1,1,0,0,282,120.69,591.63,433.14,901.57,246.96,644.89,305.2,673.64,359.45,666.84,424.61,697.13,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_18.jpg,156,512,413,944,260,631,284,654,271,624,292,644,33.24154028,2,28.28427125,4.123105626,1,1,0,0,361,119.78,598.97,432.22,908.9,246.71,647.44,305,676.2,362.54,668.17,427.71,698.45,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_19.jpg,156,516,406,936,259,616,299,630,273,620,288,645,40.31128874,1,25.49509757,1.414213562,1,1,1,1,239,113.36,592.55,425.8,902.48,243.64,643.35,309.81,672.11,358.12,664.63,423.29,694.92,1,0,1,1,1,1,1
0,R_231_50_M_14_M1_G0_C0_20.jpg,155,524,406,932,252,622,280,648,274,627,294,653,38.20994635,0,32.80243893,2.236067977,1,1,1,1,555,114.28,593.46,426.72,903.4,244.41,644.89,310.58,673.64,345.3,665.07,410.47,695.36,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_01.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.69,604.47,356.14,914.4,51.25,694.26,100.3,723.02,157.42,657.12,222.58,687.4,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_02.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.27,604.47,360.72,914.4,49.2,694.26,98.5,723.02,149.02,656.67,214.18,686.96,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_03.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.27,615.47,360.72,925.4,54.83,703.47,109.2,732.23,168.47,669.49,233.63,699.78,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_04.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.28,612.72,426.72,922.65,242.87,666.89,309.05,695.64,364.8,684.97,404.72,715.25,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_05.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.19,612.72,416.64,922.65,254.64,666.38,320.81,695.13,367.9,686.29,416.66,716.58,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_06.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.78,613.63,421.22,923.57,254.38,665.61,320.56,694.36,366.33,685.85,415.08,716.14,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_07.jpg,166,528,411,982,306,653,309,689,280,619,303,666,36,3.16227766,47.01063709,6.708203932,1,1,0,0,272,128.03,633.8,440.47,943.73,273.6,691.45,336.93,720.2,382.24,708.4,431,738.68,1,0,1,1,0,1,1
0,R_231_50_M_15_M1_G0_C0_08.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.28,607.22,437.72,917.15,257.34,658.45,320.67,687.2,374.29,676.12,423.04,706.41,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_09.jpg,160,528,409,976,266,645,282,670,279,625,301,650,25.49509757,5,33.30165161,4.242640687,1,0,0,0,234,118.86,620.05,431.31,929.98,254.01,686.59,317.35,715.34,372.08,702.21,420.83,732.49,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_10.jpg,144,534,412,972,248,653,273,666,243,629,282,676,25.49509757,4,53.71219601,7.810249676,1,0,0,0,747,100.53,622.8,412.97,932.73,232.01,685.31,295.35,714.06,358.81,699.11,407.57,729.4,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_11.jpg,149,534,415,971,264,664,284,677,254,641,290,675,13,2.828427125,47.38143096,8.602325267,1,0,0,0,716,110.61,631.05,423.05,940.98,235.59,683.77,298.93,712.53,363.23,697.35,411.99,727.63,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_12.jpg,114,536,405,1059,245,650,285,675,272,618,305,665,38.41874542,2.236067977,50.69516742,6.08276253,1,1,1,1,754,105.11,662.22,417.55,972.15,185.71,720.36,249.04,749.11,331.4,729.18,387.7,759.46,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.36,594.38,414.8,904.32,204.64,644.63,267.97,673.39,334.26,654.9,390.56,685.19,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_14.jpg,158,547,403,968,278,633,300,649,280,618,310,643,25.61249695,2.236067977,33.9705755,4,1,1,1,1,294,124.36,623.72,436.81,933.65,248.64,691.19,311.97,719.95,362.56,708.4,418.85,738.68,1,0,1,1,0,1,1
0,R_231_50_M_15_M1_G0_C0_15.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.61,632.88,434.06,942.82,250.43,674.05,313.77,702.81,366.54,693.81,422.83,724.09,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_16.jpg,127,518,410,956,211,656,254,674,317,653,336,681,46.61544808,10.04987562,29.73213749,13.15294644,1,0,0,0,766,105.11,608.13,417.55,918.07,183.4,657.68,246.74,686.43,328.07,671.71,384.37,701.99,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_17.jpg,60,501,357,973,122,680,146,695,220,669,260,686,25.8069758,8.94427191,43.46262762,6,1,0,0,0,251,59.28,618.22,371.72,928.15,85.67,684.03,149.01,712.78,218,668.17,274.29,698.45,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_18.jpg,142,508,410,958,243,660,285,673,287,649,300,673,42.75511665,2.236067977,26.83281573,5.099019514,1,1,0,0,570,113.36,606.3,425.8,916.23,231.5,666.12,294.83,694.88,352.39,677.45,408.69,707.74,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_19.jpg,80,508,374,978,148,669,176,689,258,666,300,686,28.8444102,15.8113883,46.09772229,12.36931688,1,0,0,0,447,89.53,618.22,401.97,928.15,115.35,675.33,178.68,704.09,264.86,670.38,321.15,700.66,1,0,1,1,1,1,1
0,R_231_50_M_15_M1_G0_C0_20.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.28,594.38,459.72,904.32,269.88,638.49,333.21,667.25,397,677.01,428.58,707.29,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_01.jpg,143,514,410,948,214,643,244,669,314,663,347,671,39.69886648,8.602325267,33.73425559,7.280109889,1,0,0,0,502,127.66,595.42,424.15,925.66,182.89,651.61,247.31,676.31,302.53,652.09,370.83,680.67,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_02.jpg,146,510,410,926,210,601,247,657,297,593,324,658,67.11929678,4,66.09841148,5.099019514,1,1,1,1,401,127.66,595.42,424.15,925.66,181.44,641.92,245.86,666.63,302.53,642.89,370.83,671.47,1,0,1,1,0,1,1
0,R_232_40_M_01_M1_G0_C0_03.jpg,180,540,431,932,235,641,280,652,349,652,383,659,45.01110974,11,34.05877273,9.055385138,1,0,0,0,709,146.07,594.45,442.56,924.69,221.16,630.3,285.58,655,334.01,644.35,402.31,672.92,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_04.jpg,198,516,466,960,279,676,324,696,392,670,419,699,47.75981575,6.08276253,39.62322551,10,1,0,0,0,706,181.91,608.5,478.4,938.74,271.53,668.56,330.1,699.6,383.9,676.31,441.5,714.1,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_05.jpg,141,514,396,910,196,638,244,653,313,646,342,657,48.09365863,15,27.31300057,14.14213562,1,0,0,0,615,127.66,589.61,424.15,919.85,187.74,631.75,252.16,656.45,303.01,637.56,371.31,666.14,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_06.jpg,141,514,415,945,232,667,275,683,337,658,352,685,44.92215489,2.236067977,27.65863337,10.44030651,1,1,0,0,813,130.57,605.59,427.06,935.83,217.77,663.24,282.19,687.94,330.62,669.05,398.92,697.63,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_07.jpg,175,479,435,875,226,614,276,620,343,619,388,629,50.03998401,2,45.54119015,4.472135955,1,1,1,1,513,156.24,549.89,452.73,880.13,211.96,606.08,276.38,630.78,325.78,604.14,394.07,632.72,1,0,1,1,0,1,0
0,R_232_40_M_01_M1_G0_C0_08.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.49,588.64,413.98,918.88,152.86,637.57,208.1,668.6,265.72,639.02,329.7,671.5,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_09.jpg,83,500,361,968,120,669,147,677,228,639,262,674,28.16025568,3.605551275,48.7954916,2,1,0,1,0,316,74.87,599.78,371.36,930.02,100.07,683.09,164.49,707.8,221.64,665.66,289.94,694.23,1,0,1,1,0,1,0
0,R_232_40_M_01_M1_G0_C0_10.jpg,148,568,405,917,219,650,246,666,310,642,340,663,22.47220505,7.615773106,36.61966685,3.605551275,1,0,1,0,278,127.66,591.06,424.15,921.3,179.99,648.7,239.12,673.41,297.2,645.31,357.7,673.89,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_11.jpg,204,547,449,933,268,648,301,670,365,645,380,676,38.07886553,8.062257748,34.0147027,9.219544457,1,0,0,0,709,179.49,594.45,475.98,924.69,245.86,647.25,303,677.8,360.65,655.49,419.72,690.38,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_12.jpg,208,509,460,923,312,627,362,641,390,645,404,652,50.99019514,10.19803903,1.414213562,10.77032961,1,0,0,0,329,176.58,568.78,473.07,899.02,296.23,611.41,363.1,645.8,404.2,638.05,447.36,669.54,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_13.jpg,124,440,406,895,230,593,263,612,231,574,268,592,33.06055051,16.2788206,28.16025568,17.11724277,1,0,0,0,324,114.58,517.92,442.1,866.1,126.22,580.89,173.7,622.5,221.16,561.52,282.2,598.3,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_14.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.12,555.7,367.5,920.3,66.65,636.11,131.6,671.5,195.49,613.35,264.3,652.1,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_15.jpg,212,482,492,911,290,621,332,639,406,631,449,648,45.69463864,8.062257748,43.18564576,14.03566885,1,0,0,0,628,205.16,560.54,501.65,890.78,270.56,613.35,335,646.3,396.5,619.64,460.4,656,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_16.jpg,226,548,470,915,292,636,323,658,382,656,416,668,32.20248438,8.246211251,33.24154028,12.08304597,1,0,0,0,549,195.96,597.36,492.45,927.6,268.14,637.08,332.6,667.6,383.9,648.7,449.29,689.35,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_17.jpg,175,538,432,928,237,648,274,665,343,656,377,666,38.32753579,8.485281374,34.92849839,9.055385138,1,0,0,0,451,153.33,596.39,449.82,926.63,213.41,640.5,275.4,671.95,333.53,638.53,394.6,677.3,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_18.jpg,134,551,390,951,196,657,216,681,287,658,317,682,23.60084744,8.544003745,38.41874542,7.280109889,1,0,0,0,337,107.32,613.34,403.81,943.58,160.61,680.67,225.03,705.38,273.47,671.95,341.76,700.53,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_19.jpg,151,558,402,946,224,656,241,690,305,657,333,689,34,12,42.52058325,6.08276253,1,0,0,0,400,131.05,605.11,427.54,935.35,182.89,670.99,247.31,695.69,293.33,667.59,361.62,696.17,1,0,1,1,1,1,1
0,R_232_40_M_01_M1_G0_C0_20.jpg,131,537,382,912,172,659,210,673,278,647,313,662,39.05124838,10,38.07886553,7,1,0,0,0,582,119.4,594.94,401.39,923.2,159.64,645.8,213.9,684.06,265.72,639.02,334.01,667.59,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_01.jpg,140,549,395,936,202,664,232,683,299,648,328,681,35.51056181,8.062257748,43.93176527,5.099019514,1,0,1,0,565,126.21,601.72,422.7,931.95,176.11,662.8,240.53,694.72,290.42,664.69,358.72,696.7,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_02.jpg,140,550,395,936,205,664,231,682,297,646,329,681,31.6227766,11,47.42362281,3.16227766,1,0,1,0,581,115.55,608.5,412.04,938.73,172.24,660.3,236.66,696.17,293.33,662.75,361.62,698.6,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_03.jpg,118,534,376,922,169,655,194,666,270,636,300,665,27.31300057,2.236067977,41.72529209,2,1,1,1,1,372,122.33,597.84,395.6,928.08,140.75,655.97,205.17,680.67,257.97,646.28,326.26,674.86,1,0,1,1,0,1,0
0,R_232_40_M_02_M1_G0_C0_04.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.27,562,405.3,892.24,148.02,634.2,204.2,664.2,258.94,616.74,327.23,645.31,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_05.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.6,625.45,382.5,955.69,132.03,702.43,186.8,733.47,241.5,678.3,303,710.7,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_06.jpg,136,542,385,910,199,655,237,669,301,646,327,667,39.56008089,8.062257748,33.42154993,9,1,0,0,0,655,112.16,593,408.65,923.24,179.5,649.19,242.47,682.6,292.8,644.35,348.06,675.8,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_07.jpg,108,490,397,995,157,670,178,699,240,664,276,695,31.01612484,18,47.50789408,7.211102551,1,0,0,0,308,109.25,624.96,405.75,955.2,123.32,678.76,179.95,717,234.24,666.1,297.2,705.86,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_08.jpg,155,578,402,908,217,650,240,669,299,659,327,670,26.87005769,6.32455532,29.73213749,7.615773106,1,0,0,0,361,121.85,600.75,418.34,930.99,175.63,657.91,240.05,682.61,286.06,654.52,354.36,683.09,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_09.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.08,579.44,426.57,909.67,183.86,629.8,244.9,664.2,302.05,634.65,358.7,666.14,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_10.jpg,72,540,334,958,122,673,143,690,209,661,247,676,22.627417,12.08304597,40.49691346,5.099019514,1,0,0,0,203,74.86,604.14,371.36,934.38,87.96,674.4,143.7,710.7,198.88,648.7,259.9,686,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.94,602.2,415.43,932.44,161.58,659.36,226,684.06,271.05,656.94,339.34,685.52,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.92,581.86,445.5,886.9,254.58,609.96,313.7,646.8,366.95,641.44,417.8,680.2,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.61,598.91,438.1,929.14,196.26,645.2,258.9,682.13,315.9,648.6,377.8,684.74,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_14.jpg,82,524,340,940,154,628,175,666,237,639,272,662,42.04759208,11.18033989,41.88078318,5.385164807,1,0,0,0,223,73.61,591.93,370.1,922.17,113.15,642.9,170.6,678.06,232.2,635.2,298.2,676.6,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_15.jpg,148,550,402,938,220,651,241,687,302,650,328,685,38.62641583,10,43.60045871,5,1,0,1,0,465,129.99,609.37,426.48,939.61,178.82,666.14,239.8,702.5,290.91,666.04,359.2,694.62,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_16.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.25,589.61,374.75,919.85,104.43,665.6,154.9,708.86,204.3,635.2,265.6,671.37,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_17.jpg,62,536,334,960,114,672,145,693,215,642,246,681,36.89173349,11,49.81967483,1.414213562,1,0,1,0,690,66.63,608.79,363.12,939.03,86.41,677.79,148.5,712.93,205.46,654.4,267.9,689.39,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_18.jpg,95,528,356,958,141,684,170,702,239,653,268,694,34.13209633,10.04987562,50.21951812,4.472135955,1,0,1,0,311,81.74,620.41,378.23,950.65,114.31,684.1,170.5,715.84,229.88,672.4,292.9,705.67,1,0,1,1,1,1,1
0,R_232_40_M_02_M1_G0_C0_19.jpg,158,534,409,948,209,661,235,681,303,642,328,677,32.20248438,9.055385138,43.01162634,5.099019514,1,0,1,0,464,136.96,607.62,433.45,937.86,177.66,666.14,242.08,690.84,294.39,659.07,362.69,687.65,1,0,1,1,1,1,1
